"x1","x2"
0.197198352639113,0.438063431320141
0.0993174619363779,1.31734536220861
0.417068276391837,1.4368948322784
-1.09694367678874,0.147881017906399
0.970935368358463,-0.463331559173462
-1.59792015953697,0.446460168725578
0.0553496190751277,0.880361752692265
-0.636961962617097,0.124007714288884
0.847760391241043,1.48973881804773
-1.00528006462708,-1.33581974400457
0.731690876569551,0.968453491660199
-0.930377435904102,0.577456067620978
0.333394363801364,-0.0510648484902643
-0.281784929976275,0.626247647543749
2.01001997433623,-1.32942923193234
-1.74376793577061,-0.964458570710192
-0.808683238543578,0.737191745986281
-1.52628038115501,-1.95720856254463
-0.419781895528085,-2.10496128230481
-1.48482265867887,0.327812955267747
-1.11548082677171,-0.281159877434426
1.72618661975872,0.291384050031657
-1.79669938705393,-0.135259371250784
-0.487048163826209,0.0515478595111466
0.449082840429334,-0.705846423175846
1.59064279539332,-0.19761126647882
-0.102422608901274,0.0211492434002159
-0.544393736994037,0.690181135706675
-0.12078005139894,1.99629987052174
0.969030460117169,0.445786947750981
-1.17585366860583,1.27517225353971
-0.674094057148837,-0.308546198661323
1.76190864355831,-0.328577102674237
-0.416968800094094,-0.440015075808559
-1.23211875840674,-1.4655507549092
0.457746852687568,1.16720453545959
0.724000468263862,1.53496112506308
0.00323169750666207,1.34357993346089
1.79595396496054,0.366889478380587
0.0352179146909956,-0.891000172394014
-1.17763243521792,0.956442517435851
1.10829847702996,-0.799551580786158
-0.997317091859991,-1.5555804387668
-1.10600506677898,0.924815921070141
-1.45897332799751,-1.03422820664399
-0.465668303123222,2.99086128221812
-1.09425423793042,0.349460837930806
-0.699338849080627,-0.93004784724477
0.503206241152445,0.858277982846443
-0.348646992334543,0.137734035293166
-0.117584389100686,0.0500514428257516
1.26116048020927,-1.43437174199476
-0.892076691037582,-1.02043606950187
0.757520952939218,-1.38865989037909
0.148678742647337,1.36362576881355
-1.98880875352004,1.64686193548558
1.14374390038483,-0.419213825968352
0.396840821012786,0.166321777873861
0.02128743837968,-0.255091830646286
0.280577171593276,0.436481678399574
1.44974848101933,-0.185028947715448
0.681710861356476,0.737266579246049
-0.452275587805378,-1.06021768571108
0.650567715252117,-0.750254953364895
-0.624327256508959,-0.139753628333156
-0.778402361980536,0.183109851217773
0.580360527230918,-0.658538913117302
-0.442911105898302,0.620622572480636
-0.536198378919086,1.58418342370385
-0.916900329410666,-0.247466665445499
-0.0500964107118224,-1.42027772674647
0.355825891552104,0.383921572815689
-0.296703554923847,-0.346879630406616
0.68125003155745,0.40927079191061
1.00620685058839,0.836316398875753
0.155978004185985,-0.862194041435277
-1.16660265613034,-0.603997702643929
-0.413627812240304,0.169245869256305
1.42561668486938,-1.35936911816723
-0.243035865603106,2.39656741409831
0.0753327447270568,0.80994038256833
-0.0606533431691456,-1.59467299464755
-0.489435597593111,-0.28806308263681
0.82051994215663,-0.279181072472934
-0.594499047453727,0.683654227303616
-0.581114110411036,-2.36129546493686
-2.40378813398075,-0.285977654516913
0.947476738819435,0.922399085443528
-0.824574322841092,0.304523567529989
-0.0934739573052078,0.552633610155532
0.0576307066708116,-0.325193175607731
1.08372473803888,0.17673789170942
-0.324250728426443,-0.521023395209314
-0.129439182906741,0.34399728504047
1.36711602137467,1.13746322752128
-0.17671280356986,-0.423955739273237
-0.336567202802729,-0.278483229702932
2.97150137701891,-0.778040923095982
-1.51922591545545,0.290802828630627
0.21318975564125,-0.0993064518768188
