"0","betas <- coef(fit)"
"0","betas"
"1","(Intercept) "
"1","         x1 "
"1","        x2b "
"1","
"
"1","  0.5948499 "
"1"," -0.1679760 "
"1"," -0.9679244 "
"1","
"
"0","summary(dat$x1)"
"1","    Min. "
"1"," 1st Qu. "
"1","  Median "
"1","    Mean "
"1"," 3rd Qu. "
"1","    Max. "
"1","
"
"1","0.007509 "
"1","0.331344 "
"1","0.653911 "
"1","0.780439 "
"1","1.211934 "
"1","2.336703 "
"1","
"
"0","# probability of occurrence at 1"
"0","p_1 <- plogis(betas[1] + betas[2] * 1 + betas[3] *1)"
"0","p_1"
"1","(Intercept) "
"1","
"
"1","  0.3679432 "
"1","
"
"0","# probability of occurrence at 2"
"0","p_2 <- plogis(betas[1] + betas[2] * 2 + betas[3] * 1)"
"0","p_2"
"1","(Intercept) "
"1","
"
"1","   0.329814 "
"1","
"
"0","#Letâ€™s re-create the slope coefficient from the equation in slide 44:"
"0","# log odds ratio"
"0","log((p_2 / (1 - p_2)) / (p_1 / (1 - p_1)))"
"1","(Intercept) "
"1","
"
"1","  -0.167976 "
"1","
"
"0","betas[2]"
"1","       x1 "
"1","
"
"1","-0.167976 "
"1","
"
"0","# slope = the change in y associated with a 1-unit change in the predictor variable."
"0",""
"0",""
"0","# odds "
"0","exp(betas[2])"
"1","       x1 "
"1","
"
"1","0.8453741 "
"1","
"
"0","(p_2 / (1 - p_2)) / (p_1 / (1 - p_1)) # odds ratio by hand"
"1","(Intercept) "
"1","
"
"1","  0.8453741 "
"1","
"
"0"," # this represents the log odds ratio of a point being in b category relative to a point being in the a category"
