j1,j2,j3
0.940125495,-0.555760967,-0.358206741
2.444889945,-0.457783896,0.425358975
1.16334025,0.006345006,-0.265034561
0.713818903,0.85722577,1.551956401
2.045741614,0.07794609,1.962674906
0.759604274,-0.356677808,-0.129555958
-0.630649257,-0.901702507,-0.558578584
1.424105231,0.696916903,-0.336439909
1.656407965,-0.731445985,0.334197713
-0.799253866,-0.893596422,-1.821073212
-0.015346957,-1.127176861,-0.908708911
0.090893375,0.786874458,1.380409162
0.762291334,0.303407325,-0.958771182
-1.032425809,0.424093998,0.569491376
1.124271657,0.030577674,-1.089184683
-0.142504124,1.368969055,-0.576584442
-1.253013064,0.466805327,0.504708612
1.60549097,0.627227788,1.691230363
3.147686215,-0.57447125,-0.074273153
-0.798010554,-1.326656856,1.409944033
-0.786244995,-1.546584812,0.081924618
1.751900524,-1.599416597,1.24868784
-0.870352327,0.04770793,0.180632533
-0.588879895,-0.75244066,0.683238464
-1.468860462,0.657814253,-1.669930307
-0.30509125,-0.581865696,-0.106696428
1.610663533,0.711264264,1.454835399
1.172645102,-1.125298344,0.051416738
-0.80313942,0.205463655,-0.193473955
-0.224402065,0.786994841,-1.320599651
-1.343678153,-1.636559428,0.437691438
-1.683369689,-0.69672751,0.236096714
-0.926487584,0.710956671,0.087266805
0.670330449,1.101432168,-0.543747256
1.811184944,-0.459393895,1.284671137
0.196918428,1.160023086,-0.038368018
-2.440413527,0.803600829,0.483152741
0.752282292,0.747564239,1.31876602
1.23344847,-0.275610656,1.242650569
-1.270584954,0.752200315,0.898957898
0.730609623,-0.007541344,0.4827511
0.596083651,0.291121184,-0.836660942
1.887984787,0.426950668,-0.558198216
-0.263381936,1.254379518,-0.986824876
2.025358766,-1.479787362,-1.20886677
-0.954473785,-0.17541919,-1.770063097
-1.366474344,-0.008698055,0.069604052
0.102045511,-0.713830541,-0.879161855
-0.911285652,0.104075196,0.587935481
-0.057207337,-1.067562924,0.685005749
0.240238532,2.157586925,-0.392512324
-0.914957972,-0.408677143,-1.922897979
-0.516046455,-0.671295259,-0.120184887
0.121118717,1.894816723,-0.12334826
-0.183192891,0.204655746,0.685707399
0.811041968,0.994018268,-0.271734526
1.070461242,-0.405027602,-0.32514525
-0.851701759,-0.268799628,-0.914055004
1.099388889,0.236894794,-0.687472806
1.216428375,-0.67886418,-1.601864458
-1.118127468,0.013540069,-0.650970735
-0.125356346,0.038921573,-1.172099797
0.897759953,-0.881383732,0.586381372
0.261188349,-1.589686376,-0.924353759
1.12430498,-0.660659659,2.021413216
-0.694622321,0.290116227,-0.502300019
2.176790775,0.130539861,1.0259719
-1.411593745,1.067283158,-0.526460361
-0.236967254,1.282720084,-1.701480021
0.447120388,0.320948483,-0.362113102
0.972554532,0.966312834,0.140759256
0.383414748,2.336280769,-0.078619714
0.402078776,-0.072495415,-2.514037317
-0.612206773,-0.4409376,-0.888670448
0.029666929,-1.20651962,0.071932667
-0.60760032,-0.306570285,0.181573721
-1.641252099,0.93119888,-0.997105693
0.689806574,-0.496873525,1.02706738
-0.668684439,-0.681526651,-2.208659915
0.094386322,-0.998624425,-0.162900583
1.96140688,-1.931319334,0.46042739
0.604673352,-0.315657527,-1.091102373
0.938106547,-0.161334954,-0.839544679
-0.040781695,-1.731132334,1.070059452
-0.342347696,0.436099928,-0.702625838
0.936531377,1.404390128,-1.774569479
1.961835588,-2.125611112,-1.349518457
-2.179061712,-0.604363837,-0.153861813
-0.69787278,0.898306737,1.216474101
0.372225915,-1.49499156,0.24826011
2.30997567,-0.543801594,1.66800474
-0.689310135,0.07452553,1.137704755
-0.830273478,-0.28111119,1.194472633
1.846087375,-1.493235753,-0.850592199
-1.054432121,-1.406462421,0.335321638
-2.061001866,-0.403760677,0.832505578
1.220876132,0.104039106,0.239362275
-1.259173297,-1.32575048,-1.158487767
0.72287439,0.531199949,0.75881059
0.463659441,-0.502092923,-1.091231794
1.967335052,-0.655734132,0.84345079
0.103492295,0.141445386,-0.790723351
-2.132571894,-0.395289862,1.729650062
0.407649742,-0.966884457,0.767231762
-0.864515817,-0.058410649,1.104370127
0.294597467,1.819253591,-1.055151611
-0.076093602,0.463505334,1.092171325
1.351045678,2.126761852,0.356642178
-1.427129685,0.279452681,-1.100417935
-0.134147196,0.032491731,0.729293335
2.044614039,-0.318746951,0.614540655
0.407998466,2.144650401,0.450291122
-0.040728427,0.695418219,0.086368624
0.815407181,1.189827498,-1.796585097
0.670260544,-1.562442056,-0.328788796
-0.708987013,1.009174924,0.388744862
-0.040789802,0.616209641,-0.630531458
0.905697238,-0.271436334,-0.372641299
-0.074026117,-0.643312923,1.054723519
-0.066682386,-0.913799902,1.692335545
0.834298825,-0.090721645,0.25447672
-1.114290283,0.272643928,0.06644186
-0.391224738,-0.932112222,-0.201046028
-0.02432651,0.155554939,1.497981861
-1.066373463,-0.117029846,1.857319722
-1.074711363,0.606254429,-1.355378546
-0.957740945,-1.520998594,0.35567892
-0.390594511,0.37651637,-0.284558351
0.240459403,-0.860054202,0.206547405
0.72220309,0.108731138,1.583185079
-0.005179645,-1.22352395,1.575206887
-0.140256628,-0.827701514,0.366802669
-0.544477892,2.54487404,0.524271318
-0.265518065,-0.554871442,0.568718994
0.657814328,0.843539857,0.776234322
-1.684423468,0.690166567,0.402356609
1.191527782,1.679756388,-0.06306106
-1.823809651,0.234553531,1.104297845
-1.105965017,-1.345365897,-0.713726766
0.582618215,1.140115763,-0.221169244
-0.639576887,-0.104032352,-0.077980719
0.877637295,0.947698928,-0.450422631
-2.244824233,-1.592072039,0.538609212
-1.696019393,-2.101628792,-0.10438547
-0.058224117,-0.291485441,-1.422811863
-0.446424013,-0.996401686,0.396022953
-1.016777609,1.52250578,0.46927099
-0.338910866,-0.700381636,-0.337257305
0.536219726,1.171898404,-0.081219063
-0.890282672,-0.531321336,1.180633811
-2.397142173,0.91075739,0.185562555
0.580246252,-0.575281661,-0.134321354
2.058815466,-0.192470519,-1.471405655
0.52681466,-0.198725761,1.264185718
0.315736171,-1.562354811,0.441807826
0.320390089,2.405752373,-1.567581242
0.142748065,1.04547876,-0.033148843
1.144541284,0.528586016,-0.165914077
0.912949244,-0.384950134,-0.200354038
-0.54566839,0.93652139,0.299204649
-1.01422673,0.876855948,-0.871639585
-1.073582662,0.579170191,-0.055496319
-0.656791646,-0.645174909,-0.740512919
0.013708813,-0.231408917,1.36492653
-0.606608519,1.200864791,-0.446534405
-1.243512948,-2.365908846,0.121286795
1.185184842,-1.317650468,0.493299576
2.199301566,0.188760704,-1.300724178
-1.220074146,0.270912725,1.183278223
1.542527029,0.348466633,1.627868194
-1.898521192,-0.184535314,1.966582039
-0.587496762,0.329697556,-0.757651466
0.370156158,0.449967341,-0.1329605
0.725721257,0.626700432,0.442273779
0.261570884,0.137711009,0.561439721
-0.500855628,-0.141866781,-0.135239107
-2.07545683,-0.317858914,-0.075473589
0.157716451,-0.017536084,-0.220734798
0.839471185,0.767991975,0.445812601
-0.00112867,1.149022778,-0.776790925
-0.236858642,-0.274721273,2.389229922
-1.934443872,0.533753117,-0.062475405
0.273511906,0.62518015,-0.507462666
1.598935285,-1.279814788,0.357332955
-0.377090459,-0.241276122,-0.940542782
1.210810071,3.375721396,0.125683447
-0.951140367,0.874388776,0.675340121
-1.235223222,-0.869274442,-0.481716504
0.739131379,-0.980891221,-0.378986497
0.813019354,0.401424379,-0.284921703
-0.239252528,0.234220809,-2.184610075
1.378055311,0.486000389,-0.000755476
0.832477316,-1.684937464,-0.065105207
-0.636617868,0.789708606,2.170182058
-0.333601275,1.429545742,-0.882659795
-2.040634185,-2.628664628,-0.472365779
1.235484196,-0.262376874,-2.249438426
-0.328408269,0.816803815,0.852777074
-0.472467318,0.206283044,0.557873795
0.799625808,0.994098293,0.102295703
