point,type,year,size,herb,shrub1,bareground,woody,water,shrub5
ks_pc1,acep,0,6.1107586,3,1,1,0,1,1
ks_pc2,acep,0,6.1107586,3,1,1,0,0,1
ks_pc3,acep,0,6.1107586,2,1,2,0,0,1
all_pc1,acep,0,4.24110928,2,1,2,0,0,2
all_pc2,acep,0,4.24110928,1,1,2,0,0,1
cro_pc1,acep,0,3.2172537,3,1,2,0,1,1
cro_pc2,acep,0,3.2172537,1,1,2,0,0,3
cro_pc3,acep,0,3.2172537,1,1,2,0,0,2
cro_pc4,acep,0,3.2172537,1,2,1,0,0,3
bro_refpc1,reference,0,6.6975533,1,1,2,0,0,2
bro_refpc3,reference,0,6.6975533,1,1,1,0,0,2
bro_refpc4,reference,0,6.6975533,1,1,2,0,0,2
bro_pc1,acep,0,6.0298214,1,1,2,0,1,3
bro_pc3,acep,0,6.0298214,1,2,2,0,0,3
mea_pc1,acep,0,27.95166202,1,1,2,0,0,1
mea_pc3,acep,0,27.95166202,2,1,2,0,0,2
deg_pc1,acep,0,1.82918072,3,1,1,0,0,1
deg_pc2,acep,0,1.82918072,2,1,2,1,0,1
deg_pc3,acep,0,1.82918072,3,1,1,1,0,1
deg_pc4,acep,0,1.82918072,3,1,1,0,0,2
tho_pc1,acep,0,3.6826426,3,1,1,0,0,1
tho_pc2,acep,0,3.6826426,3,1,1,0,0,2
tho_refpc1,reference,0,0.9510121,2,1,2,0,0,2
sit_pc1,acep,0,0.9105435,3,1,1,0,0,1
sit_pc2,acep,0,0.9105435,3,1,1,0,0,1
sit_pc3,acep,0,0.9105435,3,1,1,0,0,2
sit_refpc1,reference,0,14.2651815,1,1,2,0,0,1
sit_refpc2,reference,0,14.2651815,1,1,2,1,0,2
sit_refpc3,reference,0,14.2651815,1,2,2,0,0,2
sit_refpc4,reference,0,14.2651815,1,2,2,0,0,3
sit_refpc6,reference,0,14.2651815,1,2,2,0,0,2
rho_pc1,acep,0,1.40830728,2,2,1,0,0,2
rho_pc2,acep,0,1.40830728,3,1,1,0,0,2
dun_refpc1,reference,0,0.27923334,1,2,1,0,0,3
all_refpc1,reference,0,4.54057692,2,1,1,0,0,3
all_refpc2,reference,0,4.54057692,2,2,1,1,0,3
all_refpc3,reference,0,4.54057692,1,2,1,1,0,3
pal_pc1,acep,0,1.72800922,3,1,1,1,1,1
don_pc1,acep,0,3.87689188,3,1,1,0,1,1
don_pc2,acep,0,3.87689188,3,1,1,1,0,1
ham_pc1,acep,0,6.58019436,3,1,1,0,1,1
ham_pc2,acep,0,6.58019436,3,1,1,0,0,1
ham_pc3,acep,0,6.58019436,2,1,1,1,0,1
sta_pc1,acep,0,16.76209412,1,2,1,0,0,2
sta_pc2,acep,0,16.76209412,1,1,2,0,0,2
sta_pc3,acep,0,16.76209412,1,1,2,0,0,1
sta_pc4,acep,0,16.76209412,1,2,2,0,0,2
don_refpc1,reference,0,25.17956292,2,1,1,1,1,2
don_refpc2,reference,0,25.17956292,3,1,1,0,1,1
don_refpc3,reference,0,25.17956292,1,1,2,0,0,1
don_refpc4,reference,0,25.17956292,3,1,1,0,0,1
don_refpc5,reference,0,25.17956292,3,1,1,0,0,1
don_refpc6,reference,0,25.17956292,2,1,1,0,0,1
don_refpc7,reference,0,25.17956292,3,1,1,0,0,2
dnr_pc1,acep,0,32.37488,3,1,1,0,1,1
dnr_pc2,acep,0,32.37488,2,1,1,0,1,1
dnr_pc3,acep,0,32.37488,2,1,1,0,1,2
dnr_pc4,acep,0,32.37488,3,1,1,0,0,1
dnr_pc5,acep,0,32.37488,3,1,1,0,0,1
dnr_pc6,acep,0,32.37488,3,1,1,0,0,2
doa_pc1,acep,0,3.83237642,2,1,2,0,0,1
doa_pc2,acep,0,3.83237642,3,1,1,0,0,1
doa_pc3,acep,0,3.83237642,3,1,1,0,0,1
doa_pc4,acep,0,3.83237642,1,2,1,0,0,3
dnr_refpc1,reference,0,2.90564548,1,1,2,0,0,3
dnr_refpc2,reference,0,2.90564548,1,1,2,0,0,3
wol_refpc1,reference,0,7.5271596,2,1,1,0,1,2
wol_refpc2,reference,0,7.5271596,2,1,1,0,1,1
wol_refpc3,reference,0,7.5271596,3,1,1,0,1,2
doa_refpc1,reference,0,6.8391934,3,1,1,0,0,3
doa_refpc2,reference,0,6.8391934,3,1,1,0,0,3
wol_pc1,acep,0,4.249203,3,1,1,0,0,1
wol_pc2,acep,0,4.249203,3,1,2,0,0,1
wol_pc3,acep,0,4.249203,2,2,2,0,0,1
moo_refpc1,reference,1,3.44387786,3,1,1,0,0,2
moo_refpc2,reference,1,3.44387786,3,2,1,0,1,2
moo_refpc3,reference,1,3.44387786,3,1,1,0,0,2
ks_pc1,acep,1,6.1107586,3,1,1,0,0,2
ks_pc2,acep,1,6.1107586,3,1,1,0,0,2
ks_pc3,acep,1,6.1107586,1,1,2,0,0,1
all_pc1,acep,1,4.24110928,3,1,1,1,0,3
all_pc2,acep,1,4.24110928,1,2,1,1,0,3
cro_pc1,acep,1,3.2172537,3,1,1,0,0,1
cro_pc2,acep,1,3.2172537,3,1,1,0,0,2
cro_pc3,acep,1,3.2172537,3,1,1,0,0,1
cro_pc4,acep,1,3.2172537,1,2,1,0,0,3
cro_pc5,acep,1,3.2172537,2,1,1,1,0,2
bur_pc1,acep,1,1.318466988,3,1,1,0,0,1
bur_pc2,acep,1,1.318466988,3,1,1,0,0,1
mea_refpc1,reference,1,25.68946728,3,1,1,0,0,1
mea_refpc2,reference,1,25.68946728,3,1,1,1,0,1
mea_refpc3,reference,1,25.68946728,3,1,1,0,0,2
mea_refpc4,reference,1,25.68946728,3,1,1,0,0,2
mea_refpc5,reference,1,25.68946728,3,1,1,0,0,1
bro_refpc1,reference,1,6.6975533,3,1,1,1,0,2
bro_refpc2,reference,1,6.6975533,3,1,1,0,0,2
bro_refpc3,reference,1,6.6975533,3,2,1,0,0,2
bro_refpc4,reference,1,6.6975533,3,2,2,0,0,2
bro_refpc5,reference,1,6.6975533,1,2,1,0,0,3
bro_pc1,acep,1,6.0298214,3,1,1,0,0,2
bro_pc2,acep,1,6.0298214,2,2,1,1,0,3
bro_pc3,acep,1,6.0298214,2,2,1,0,0,3
bro_pc4,acep,1,6.0298214,2,2,1,0,0,3
bro_pc5,acep,1,6.0298214,2,2,2,0,1,3
mea_pc1,acep,1,27.95166202,2,2,1,0,0,2
mea_pc2,acep,1,27.95166202,2,2,1,0,0,3
mea_pc3,acep,1,27.95166202,2,2,2,1,0,2
mea_pc4,acep,1,27.95166202,1,1,2,1,0,1
mea_pc5,acep,1,27.95166202,1,2,1,0,1,2
dun_pc1,acep,1,18.58318112,3,1,1,0,0,3
deg_pc1,acep,1,1.82918072,3,1,1,0,0,1
deg_pc2,acep,1,1.82918072,3,1,1,1,0,1
deg_pc3,acep,1,1.82918072,3,1,1,1,0,1
deg_pc4,acep,1,1.82918072,3,1,1,0,0,1
tho_pc1,acep,1,3.6826426,3,1,1,0,0,1
tho_pc2,acep,1,3.6826426,3,1,1,0,0,2
tho_refpc1,reference,1,0.9510121,3,1,1,0,1,1
sit_pc1,acep,1,0.9105435,3,1,1,0,1,1
sit_pc2,acep,1,0.9105435,3,1,1,0,0,1
sit_pc3,acep,1,0.9105435,3,1,1,0,0,2
sit_refpc1,reference,1,14.2651815,2,1,2,1,0,2
sit_refpc2,reference,1,14.2651815,3,1,2,1,0,2
sit_refpc3,reference,1,14.2651815,2,2,2,0,0,2
sit_refpc4,reference,1,14.2651815,2,2,1,0,0,3
sit_refpc5,reference,1,14.2651815,2,1,1,0,0,3
sit_refpc6,reference,1,14.2651815,2,1,1,0,0,3
rho_pc1,acep,1,1.40830728,2,2,1,0,0,2
rho_pc2,acep,1,1.40830728,3,1,1,0,0,2
dun_refpc1,reference,1,0.27923334,1,2,1,0,0,3
all_refpc1,reference,1,4.54057692,2,2,1,0,0,3
all_refpc3,reference,1,4.54057692,2,2,1,0,0,3
pal_pc1,acep,1,1.72800922,3,1,1,0,1,1
don_pc1,acep,1,3.87689188,2,1,1,0,1,1
don_pc2,acep,1,3.87689188,3,1,1,0,0,1
don_pc3,acep,1,3.87689188,1,1,2,1,0,1
ham_pc1,acep,1,6.58019436,3,1,1,0,1,2
ham_pc2,acep,1,6.58019436,3,1,1,0,0,1
ham_pc3,acep,1,6.58019436,3,1,1,0,0,2
ham_pc4,acep,1,6.58019436,1,2,2,1,0,1
sta_pc1,acep,1,16.76209412,3,1,1,0,0,3
sta_pc2,acep,1,16.76209412,2,2,2,0,0,3
sta_pc3,acep,1,16.76209412,1,1,2,0,0,2
sta_pc4,acep,1,16.76209412,2,2,1,0,0,3
sta_pc5,acep,1,16.76209412,3,1,1,0,0,1
sta_pc6,acep,1,16.76209412,3,1,1,0,0,1
sta_pc7,acep,1,16.76209412,3,1,1,0,0,1
don_refpc1,reference,1,25.17956292,2,1,1,1,1,2
don_refpc2,reference,1,25.17956292,3,1,1,0,1,1
don_refpc3,reference,1,25.17956292,3,1,1,0,0,1
don_refpc4,reference,1,25.17956292,3,1,1,0,0,1
don_refpc5,reference,1,25.17956292,3,1,1,0,0,1
don_refpc6,reference,1,25.17956292,2,1,1,0,0,1
don_refpc7,reference,1,25.17956292,3,1,1,0,0,2
dnr_pc1,acep,1,32.37488,3,1,1,0,0,2
dnr_pc2,acep,1,32.37488,3,1,1,0,0,1
dnr_pc3,acep,1,32.37488,3,1,1,0,0,1
dnr_pc4,acep,1,32.37488,3,1,1,0,1,2
dnr_pc5,acep,1,32.37488,3,1,1,0,0,1
dnr_pc6,acep,1,32.37488,3,1,1,0,0,1
dnr_pc7,acep,1,32.37488,3,1,1,0,0,2
dnr_pc8,acep,1,32.37488,3,1,1,0,0,1
dnr_pc9,acep,1,32.37488,3,1,1,0,0,1
doa_pc1,acep,1,3.83237642,3,1,1,0,0,1
doa_pc2,acep,1,3.83237642,3,1,1,0,0,1
doa_pc3,acep,1,3.83237642,2,2,1,0,0,3
doa_pc4,acep,1,3.83237642,3,1,1,0,0,3
doa_pc5,acep,1,3.83237642,2,2,1,0,0,3
dnr_refpc1,reference,1,2.90564548,2,1,2,0,0,2
dnr_refpc2,reference,1,2.90564548,1,1,2,0,0,2
wol_refpc1,reference,1,7.5271596,3,1,1,0,0,1
wol_refpc2,reference,1,7.5271596,3,1,1,0,0,1
wol_refpc3,reference,1,7.5271596,3,1,1,0,0,1
doa_refpc1,reference,1,6.8391934,2,1,2,0,1,3
doa_refpc2,reference,1,6.8391934,2,2,2,0,0,3
doa_refpc3,reference,1,6.8391934,3,1,1,0,0,2
doa_refpc4,reference,1,6.8391934,2,2,1,0,0,3
bur_refpc1,reference,1,7.23173882,1,1,2,1,1,2
bur_refpc2,reference,1,7.23173882,2,2,1,0,0,3
bur_refpc3,reference,1,7.23173882,2,2,2,0,0,3
bur_refpc4,reference,1,7.23173882,3,1,1,0,0,2
wol_pc1,acep,1,4.249203,3,1,1,0,0,1
wol_pc2,acep,1,4.249203,3,1,1,0,0,2
wol_pc3,acep,1,4.249203,2,2,1,0,0,2
