"point","time.1","time.2","sky.1","sky.2","wind.1","wind.2","temp.1","temp.2","dist.1","dist.2","day.1","day.2"
"ks_pc1",10.38,8.92,0,1,0.9,0,0,5,37,39,38,82
"ks_pc2",10.67,9.13,0,1,1.7,0,0,5,44,39,38,82
"ks_pc3",10.92,9.35,0,1,0.4,0,0,5,38,39,38,82
"all_pc1",11.9,9.82,0,0,0.3,0.2,-2.777777778,-6.111111111,40,39,40,96
"all_pc2",12.13,10.08,0,0,0.7,0.2,-2.777777778,-6.111111111,36.5,39,40,96
"cro_pc1",8.9,11.55,1,0,0,0.8,0,11.11111111,35,37,8,74
"cro_pc2",9.27,11.78,1,0,0,0.9,0,11.11111111,35,36,8,74
"cro_pc3",9.63,12.03,1,0,0,0.2,0,11.11111111,35,37,8,74
"cro_pc4",10.17,12.27,1,0,0,0,0,11.11111111,35,37.5,8,74
"bro_refpc1",10.45,11.53,3,2,2,0.4,-5,-7.777777778,41,39,20,102
"bro_refpc3",10.95,11.97,3,2,3,0.6,-5,-7.777777778,45,39.5,20,102
"bro_refpc4",11.18,12.2,3,2,3,0.3,-5,-7.777777778,45.5,39,20,102
"bro_pc1",13.62,8.67,3,0,2,0.2,-1,-12.22222222,39.5,39.5,20,102
"bro_pc3",14.45,9.37,3,0,2,0.1,-1,-12.22222222,38,39.5,20,102
"mea_pc1",13.2,10.05,0,2,1,0.3,13,1.111111111,37,37,17,76
"mea_pc3",13.7,11.35,0,2,1,0.4,13,1.111111111,42,37.5,17,76
"deg_pc1",9.45,14.02,2,2,2,0,7,-8.333333333,35,39,4,46
"deg_pc2",9.87,13.8,2,2,2,0,7,-8.333333333,35,39,4,46
"deg_pc3",10.3,13.55,2,2,2,0,7,-8.333333333,35,38.5,4,46
"deg_pc4",10.72,13.33,1,2,2,0,7,-8.333333333,35,39,4,46
"tho_pc1",11.37,12.57,1,2,0.5,0.8,11,-8.333333333,36,38.5,4,46
"tho_pc2",11.77,12.82,1,2,0.5,0.3,11,-8.333333333,36,38.5,4,46
"tho_refpc1",13.42,10.1,1,2,2,0.4,12,-10,36,39,4,46
"sit_pc1",12.88,12.78,1,2,0.4,0.9,8.888888889,2.222222222,38.5,39.5,37,95
"sit_pc2",13.12,1,1,2,0.5,0.6,8.888888889,2.222222222,36,39.5,37,95
"sit_pc3",13.35,1.22,1,2,0,0.3,8.888888889,2.222222222,36.5,39.5,37,95
"sit_refpc1",10.48,8.93,1,1,0,0.5,0,-8.333333333,35.5,39,37,95
"sit_refpc2",10.25,9.18,1,1,1.1,0.8,0,-8.333333333,35.5,41,37,95
"sit_refpc3",10,9.48,1,1,0.9,0.9,0,-8.333333333,40,39.5,37,95
"sit_refpc4",10.72,9.72,1,1,0.8,0.6,0,-8.333333333,36,39,37,95
"sit_refpc6",11.17,10.35,1,1,0.6,1.2,0,-8.333333333,39,40,37,95
"rho_pc1",8.75,13.68,2,2,0,0.3,2,13.33333333,36,39,32,81
"rho_pc2",8.98,13.9,2,2,0,0.1,2,13.33333333,36,39.5,32,81
"dun_refpc1",11.15,11.62,3,2,1,0,1,11.66666667,36,39,32,81
"all_refpc1",11.82,10.57,3,2,1,0.3,1,11.11111111,38,37,32,81
"all_refpc2",12.12,10.82,3,2,1,0.2,1,11.11111111,39,38,32,81
"all_refpc3",12.37,11.07,3,2,1,0,1,11.11111111,40,37.5,32,81
"pal_pc1",10.38,9.88,1,2,1,0.3,13,-2.222222222,35,39.5,15,75
"don_pc1",10.73,10.2,1,2,1,0.2,13,-2.222222222,35,39.5,15,75
"don_pc2",10.97,10.45,1,2,1,0.3,13,-2.222222222,35,39,15,75
"ham_pc1",12.92,11.93,1,3,1,0,13,0,35,35,15,75
"ham_pc2",12.33,12.33,1,3,1,0,13,0,35,36,15,75
"ham_pc3",12.57,12.55,1,3,1,0,13,0,35,36.5,15,75
"sta_pc1",10.27,14.38,0,3,3,0.2,10,1.111111111,43,39,11,75
"sta_pc2",10.67,14.6,0,2,2,0.2,10,1.111111111,43,40,11,75
"sta_pc3",11.12,14.8,1,3,3,0.2,10,1.111111111,43,40,11,75
"sta_pc4",11.67,15.05,1,2,3,0,10,1.111111111,43,39,11,75
"don_refpc1",10.55,9.42,2,2,1,0.7,6,-1.111111111,42,39,33,90
"don_refpc2",10.8,9.7,2,2,1,0.6,6,-1.111111111,44,39,33,90
"don_refpc3",11.02,9.98,2,2,2,1.3,6,-1.111111111,41,39.5,33,90
"don_refpc4",11.23,10.25,2,2,1,0.8,6,-1.111111111,40,39.5,33,90
"don_refpc5",11.45,10.55,2,2,2,0.4,6,-1.111111111,42,39.5,33,90
"don_refpc6",11.67,10.8,2,2,2,0.9,6,-1.111111111,41.5,39.5,33,90
"don_refpc7",11.88,11.03,2,2,2,1.9,6,-1.111111111,42,39.5,33,90
"dnr_pc1",8.65,12.27,0,2,0,1.8,1,11.11111111,35,43,5,47
"dnr_pc2",9.1,12.78,1,3,0,1.2,1,11.11111111,35,41,5,47
"dnr_pc3",9.33,13.07,1,3,0,0.3,1,11.11111111,35,51,5,47
"dnr_pc4",9.6,13.37,1,3,0,0.7,1,11.11111111,43,67,5,47
"dnr_pc5",9.9,13.58,0,2,0,0.3,1,11.11111111,43,60,5,47
"dnr_pc6",10.2,13.8,0,2,0,0.3,1,11.11111111,43,53,5,47
"doa_pc1",12.3,11.95,1,0,1,0.3,11.11,2.222222222,35,35.5,1,50
"doa_pc2",12.75,12.17,1,0,0,0.3,11.11,2.222222222,35,35,1,50
"doa_pc3",13.53,13.05,1,0,2,1.3,11.11,2.222222222,35,39.5,1,50
"doa_pc4",14.05,12.8,1,0,2,0.8,11.11,2.222222222,35,39,1,50
"dnr_refpc1",12.57,9.95,0,3,0,0.9,11,7.777777778,0,48.5,5,47
"dnr_refpc2",12.8,10.18,0,2,0,0,11,7.777777778,0,43,5,47
"wol_refpc1",9.63,7.8,2,3,0,0.5,3.333333333,-2.222222222,37,41,34,89
"wol_refpc2",10.15,8.03,2,3,0,0.5,3.333333333,-2.222222222,37,41.5,34,89
"wol_refpc3",10.45,8.27,2,3,0,0.8,3.333333333,-2.222222222,39,41.5,34,89
"doa_refpc1",11.3,11.67,0,2,0,0.8,11,11.11111111,1,38.5,5,47
"doa_refpc2",11.57,11.45,0,2,1,0.3,11,11.11111111,1,40,5,47
"wol_pc1",9.32,9.82,2,0,2,0,11.11,-6.111111111,43,42,1,50
"wol_pc2",9.93,10.07,2,0,2,0,11.11,-6.111111111,43,40,1,50
"wol_pc3",10.27,10.33,2,0,2,0,11.11,-6.111111111,43,43.5,1,50
"moo_refpc1",8.67,7.82,3,1,0,2.5,12.77777778,-6.111111111,39,47,3,36
"moo_refpc2",8.43,8.03,3,1,0,2.8,12.77777778,-6.111111111,39,48,3,36
"moo_refpc3",8.2,8.25,2,1,0,2.7,12.77777778,-6.111111111,39,48,3,36
"ks_pc1",11.43,9.83,2,2,0,0,17.77777778,0,37,38,3,36
"ks_pc2",11.67,10.08,2,2,0.7,0,17.77777778,0,37,36.5,3,36
"ks_pc3",11.9,10.3,2,2,0.9,0,17.77777778,0,36,36,3,36
"all_pc1",9.17,9.22,2,2,0,0.1,13.88888889,-1.666666667,39,36,4,37
"all_pc2",9.5,9.45,2,2,0,0,13.88888889,-1.666666667,42,36,4,37
"cro_pc1",11.75,11.28,2,1,0.7,1.7,12.22222222,2.777777778,43,39,4,37
"cro_pc2",12,11.52,2,1,0,2.1,12.22222222,2.777777778,40,42,4,37
"cro_pc3",12.27,11.73,2,1,0.4,0.6,12.22222222,2.777777778,43,39,4,37
"cro_pc4",12.55,11.98,2,1,0.1,1.6,12.22222222,2.777777778,40,41,4,37
"cro_pc5",12.8,12.22,3,1,0.1,1.8,12.22222222,2.777777778,42,40,4,37
"bur_pc1",13.47,12.85,2,2,0.3,1,12.22222222,2.777777778,39,39,4,37
"bur_pc2",13.73,13.07,2,2,0.3,1.6,12.22222222,2.777777778,39,42,4,37
"mea_refpc1",8.7,8.28,2,2,0.1,0.1,11.11111111,-2.222222222,37,36.5,5,39
"mea_refpc2",8.92,8.52,2,3,0,0,11.11111111,-2.222222222,39,36.5,5,39
"mea_refpc3",9.15,8.73,2,3,0.2,0,11.11111111,-2.222222222,36,38,5,39
"mea_refpc4",9.37,8.97,2,3,0.4,0,11.11111111,-2.222222222,37,36.5,5,39
"mea_refpc5",9.6,9.2,3,3,0,0,11.11111111,-2.222222222,39,36.5,5,39
"bro_refpc1",8.98,7.77,3,2,0.4,0,13.33333333,-6.111111111,42,36,6,38
"bro_refpc2",9.23,7.98,3,2,0.1,0,13.33333333,-6.111111111,44,36,6,38
"bro_refpc3",9.5,8.22,3,2,0,0,13.33333333,-6.111111111,44,36,6,38
"bro_refpc4",9.77,8.45,3,2,0,0.3,13.33333333,-6.111111111,44,36,6,38
"bro_refpc5",10,8.68,3,2,0,0,13.33333333,-6.111111111,45,36,6,38
"bro_pc1",11.58,10.05,2,2,0.1,0,15.55555556,-2.777777778,39,36.5,6,38
"bro_pc2",11.92,10.28,3,2,0,0,15.55555556,-2.777777778,39,36,6,38
"bro_pc3",12.25,10.57,3,2,0,0,15.55555556,-2.777777778,40,36,6,38
"bro_pc4",12.55,10.8,3,2,0,0.1,15.55555556,-2.777777778,40,36,6,38
"bro_pc5",12.8,11.03,3,2,0,0.2,15.55555556,-2.777777778,42,36,6,38
"mea_pc1",7.9,11.82,1,2,0,0.1,0.555555556,-1.111111111,42,38,10,39
"mea_pc2",8.15,11.58,2,2,0.4,0.1,0.555555556,-1.111111111,40,38,10,39
"mea_pc3",8.42,11.35,3,2,0.8,0.3,0.555555556,-1.111111111,43,37.5,10,39
"mea_pc4",8.68,11.12,3,2,0.7,0.7,0.555555556,-1.111111111,43,38,10,39
"mea_pc5",8.95,10.9,3,2,0.7,0.2,0.555555556,-1.111111111,40,38,10,39
"dun_pc1",9.2,10.68,3,2,1,0,0.555555556,-1.111111111,43,38,10,39
"deg_pc1",7.73,8.68,0,3,0,0.2,-7.222222222,-3.333333333,40,37,11,40
"deg_pc2",7.5,8.47,0,3,0,0.2,-7.222222222,-3.333333333,40,37,11,40
"deg_pc3",7.23,8.23,0,3,0,0.4,-7.222222222,-3.333333333,40,37,11,40
"deg_pc4",6.98,8.02,0,3,0,0,-7.222222222,-3.333333333,40,37,11,40
"tho_pc1",8.27,8.97,0,3,0,0.2,-7.222222222,-3.333333333,40,37,11,40
"tho_pc2",8.52,9.18,0,3,0,0.2,-7.222222222,-3.333333333,40,37,11,40
"tho_refpc1",12.9,10.48,1,3,0,0.5,8.333333333,-2.777777778,42,37,11,40
"sit_pc1",7.22,11.32,1,0,0.6,0.3,-0.555555556,5.555555556,48,37,12,41
"sit_pc2",7.43,11.1,1,0,0.4,0,-0.555555556,5.555555556,37,36,12,41
"sit_pc3",7.67,10.85,1,0,0,0,-0.555555556,5.555555556,36.5,36,12,41
"sit_refpc1",13.05,8.08,2,2,0.5,0.7,3.888888889,-3.888888889,36.5,37,12,41
"sit_refpc2",13.3,8.3,2,2,0.3,1,3.888888889,-3.888888889,36.5,37.5,12,41
"sit_refpc3",13.52,8.53,2,1,0.9,0.5,3.888888889,-3.888888889,37,37,12,41
"sit_refpc4",13.75,8.77,2,1,0.6,1.4,3.888888889,-3.888888889,41,38,12,41
"sit_refpc5",13.95,8.98,2,1,0.3,1,3.888888889,-3.888888889,36.5,37,12,41
"sit_refpc6",14.22,9.22,2,1,0.6,0.7,3.888888889,-3.888888889,37,37,12,41
"rho_pc1",8.13,7.38,3,3,0.5,0.6,7.222222222,5,37,40,13,42
"rho_pc2",8.35,7.62,3,3,0.2,0.4,7.222222222,5,36.5,40,13,42
"dun_refpc1",9.7,9.13,3,3,0,0.2,5,0,36,39,13,42
"all_refpc1",10.18,9.67,3,3,0.3,0.8,5,0,39,41,13,42
"all_refpc3",10.7,10.17,3,3,0.3,0.8,5,0,39,41,13,42
"pal_pc1",7.4,14.55,0,0,0.6,0.6,2.222222222,-1.111111111,45,37,17,43
"don_pc1",7.63,14.75,0,0,0.2,0.2,2.222222222,-1.111111111,45,37,17,43
"don_pc2",7.88,14.98,0,0,0.2,0.2,2.222222222,-1.111111111,42,37,17,43
"don_pc3",8.12,15.22,0,0,0.5,0,2.222222222,-1.111111111,40,37,17,43
"ham_pc1",9.05,13.37,1,0,0.6,0.3,6.666666667,-1.111111111,40,37.5,17,43
"ham_pc2",9.37,13.62,1,0,0.7,0.4,6.666666667,-1.111111111,39,37,17,43
"ham_pc3",9.62,13.87,1,0,1,0.4,6.666666667,-1.111111111,41,37,17,43
"ham_pc4",9.85,14.1,1,0,0.7,0.5,6.666666667,-1.111111111,41,37.5,17,43
"sta_pc1",11.08,11.1,1,0,0.1,1.5,7.777777778,-3.333333333,39,40,17,43
"sta_pc2",11.3,11.32,1,0,0.4,1.2,7.777777778,-3.333333333,45,40,17,43
"sta_pc3",11.52,11.53,1,0,0.7,0.8,7.777777778,-3.333333333,43,39,17,43
"sta_pc4",11.82,11.77,1,0,0.3,0.5,7.777777778,-3.333333333,44,39,17,43
"sta_pc5",12.07,12.02,1,0,0.5,0.5,7.777777778,-3.333333333,48,39,17,43
"sta_pc6",12.3,12.25,1,0,0.9,0.2,7.777777778,-3.333333333,42,37,17,43
"sta_pc7",12.55,12.48,1,0,0.5,0.2,7.777777778,-3.333333333,46,38,17,43
"don_refpc1",13.25,8.77,0,0,0.8,1.6,10.55555556,-5.555555556,39,40,17,43
"don_refpc2",13.47,9,0,0,0.6,1.7,10.55555556,-5.555555556,40,40,17,43
"don_refpc3",13.67,9.22,0,0,0.9,1.3,10.55555556,-5.555555556,40,41,17,43
"don_refpc4",13.88,9.43,0,0,0.3,2.5,10.55555556,-5.555555556,39,43,17,43
"don_refpc5",14.1,9.68,0,0,1,0.9,10.55555556,-5.555555556,42,39,17,43
"don_refpc6",14.3,9.9,0,0,0.5,1.1,10.55555556,-5.555555556,40,39,17,43
"don_refpc7",14.52,10.12,0,0,0.2,2.7,10.55555556,-5.555555556,41,41,17,43
"dnr_pc1",6.85,7.28,2,2,0.7,0.4,2.777777778,0,40,36.5,19,44
"dnr_pc2",7.07,7.52,2,2,1.4,1,2.777777778,0,48,38,19,44
"dnr_pc3",7.28,7.75,2,2,1.2,0,2.777777778,0,47,36,19,44
"dnr_pc4",7.5,7.98,2,2,0.7,0.6,2.777777778,0,45,37,19,44
"dnr_pc5",7.73,8.22,2,2,0.9,0.1,2.777777778,0,46,37,19,44
"dnr_pc6",7.97,8.47,2,3,1.1,0.7,2.777777778,0,50,38,19,44
"dnr_pc7",8.18,8.7,2,3,0.4,0.8,2.777777778,0,39,37,19,44
"dnr_pc8",8.4,8.95,2,3,1.3,1,2.777777778,0,46,38,19,44
"dnr_pc9",8.62,9.2,3,3,1.5,1,2.777777778,0,47,40,19,44
"doa_pc1",7.27,11.17,0,2,0.1,0.3,-4.444444444,-2.222222222,40.5,36.5,27,45
"doa_pc2",7.48,10.93,0,2,0,0.4,-4.444444444,-2.222222222,40,37,27,45
"doa_pc3",7.92,10.62,0,2,0,0.4,-4.444444444,-2.222222222,42,37,27,45
"doa_pc4",8.15,10.38,0,2,0,0.2,-4.444444444,-2.222222222,41,36.5,27,45
"doa_pc5",8.35,10.13,0,2,0,0,-3.888888889,-2.222222222,40,36.5,27,45
"dnr_refpc1",9.43,7.57,0,2,0.2,0,2.222222222,-2.777777778,38,36,27,45
"dnr_refpc2",9.65,7.82,0,2,0.2,0,2.222222222,-2.777777778,37.5,36,27,45
"wol_refpc1",11.2,12.2,0,3,0.5,0,7.222222222,-3.333333333,40,36.5,27,45
"wol_refpc2",11.43,12.42,0,3,0.8,0.5,7.222222222,-3.333333333,40.5,37,27,45
"wol_refpc3",11.67,12.63,0,3,0.9,0.4,7.222222222,-3.333333333,40.5,37,27,45
"doa_refpc1",7.7,8.35,0,2,0,0,-2.777777778,-2.777777778,37,36,28,45
"doa_refpc2",7.48,8.58,0,2,0,0,-2.777777778,-2.777777778,38.5,36.5,28,45
"doa_refpc3",7.23,8.85,0,2,0,0,-2.777777778,-2.777777778,38,36.5,28,45
"doa_refpc4",7,9.12,0,2,0,0,-2.777777778,-2.777777778,36.5,36,28,45
"bur_refpc1",7.42,9.27,2,2,0.1,0.4,-1.111111111,0,37,37,31,46
"bur_refpc2",7.65,9.52,2,2,0.1,1.1,-1.111111111,0,37,37,31,46
"bur_refpc3",7.88,9.77,2,2,0.1,0.7,-1.111111111,0,37.5,37,31,46
"bur_refpc4",8.13,10,2,2,0,0.3,-1.111111111,0,37,37,31,46
"wol_pc1",7.57,7.67,1,1,0,1,-5,-2.222222222,36.5,37,32,46
"wol_pc2",7.83,7.92,1,1,0,1,-5,-2.222222222,38,37,32,46
"wol_pc3",8.08,8.18,1,1,0,1.2,-5,-2.222222222,37,37,32,46
