"","Radio.Tag","MCP95","MCP95ID"
"1",13,66.2521784179688,"13"
"2",34,179.022155859375,"34"
"3",53,76.428517578125,"53"
"4",73,13.03856171875,"73"
"5",91,26.867148046875,"91"
"6",113,2.122597265625,"113"
"7",134,72.2319689453125,"134"
"8",154,18.9003995117187,"154"
"9",173,8.681983984375,"173"
"10",192,25.4666807617187,"192"
"11",212,28.3030706054688,"212"
"12",235,150.0400609375,"235"
"13",254,25.6796684570313,"254"
"14",274,245.448568847656,"274"
"15",293,16.007247265625,"293"
"16",313,8.453472265625,"313"
"17",333,54.0819352539063,"333"
"18",352,66.5626555664062,"352"
"19",372,7.4082525390625,"372"
"20",395,17.9568033203125,"395"
"21",411,24.0945184570312,"411"
"22",434,8.10773486328125,"434"
"23",453,12.0766958007813,"453"
"24",473,49.13106171875,"473"
"25",492,2.96301796875,"492"
"26",513,231.250537304687,"513"
"27",533,166.932645996094,"533"
"28",553,18.0702486328125,"553"
"29",573,103.874017773438,"573"
"30",593,12.1221715820312,"593"
"31",613,53.2030849609375,"613"
"32",635,0.51440009765625,"635"
"33",654,5.527175,"654"
"34",672,24.561145703125,"672"
"35",692,24.7545744140625,"692"
"36",713,29.9487950195313,"713"
"37",733,22.3069041015625,"733"
"38",754,20.2219868164063,"754"
"39",773,413.504628320313,"773"
"40",793,56.7113766601562,"793"
"41",814,42.4786559570313,"814"
"42",834,71.2070303710938,"834"
"43",853,104.847282421875,"853"
"44",873,78.9525783203125,"873"
"45",893,76.7725750976562,"893"
