Date,PIT,TL (mm),Wt (kg),Sex,Radio Tag,Dart Tag,Cap. Site,Rel. Site,Comments,Crew,Capture Method ,Water Temp F,Hook Scar,Conductivty ,Recaptured (summer angling),Spring Recapture,Fall Recapture,,Year
3/5/2020,9.89E+14,1116,12.48,F,13,48,Jacksonville,Jacksonville,,"Jenkns, Booth, Hansburger,Walker",Electrofishing,46,0,,0,0,,,2020
3/5/2020,9.89E+14,944,6.02,M,53,44,Jacksonville,Jacksonville,,"Jenkns, Booth, Hansburger,Walker",Electrofishing,46,0,,1,0,,,2020
3/5/2020,9.89E+14,908,5.74,M,73,42,Jacksonville,Jacksonville,,"Jenkns, Booth, Hansburger,Walker",Electrofishing,46,0,,0,0,,,2020
3/5/2020,9.89E+14,1172,11.7,F,134,40,Jacksonville,Jacksonville,,"Jenkns, Booth, Hansburger,Walker",Electrofishing,46,1,,0,0,,,2020
3/5/2020,9.89E+14,956,7.34,F,173,41,Jacksonville,Jacksonville,,"Jenkns, Booth, Hansburger,Walker",Electrofishing,46,0,,0,0,,,2020
3/5/2020,9.89E+14,842,4.5,M,212,45,Jacksonville,Jacksonville,,"Jenkns, Booth, Hansburger,Walker",Electrofishing,46,0,,0,1,,,2020
3/5/2020,9.89E+14,942,6.3,F,254,50,Jacksonville,Jacksonville,,"Jenkns, Booth, Hansburger,Walker",Electrofishing,46,0,,0,0,,,2020
3/5/2020,9.89E+14,970,6.6,F,333,46,Jacksonville,Jacksonville,,"Jenkns, Booth, Hansburger,Walker",Electrofishing,46,0,,0,0,,,2020
3/5/2020,9.89E+14,980,6.22,F,352,47,Jacksonville,Jacksonville,,"Jenkns, Booth, Hansburger,Walker",Electrofishing,46,0,,0,0,,,2020
3/5/2020,9.89E+14,1042,10.18,F,411,49,Jacksonville,Jacksonville,,"Jenkns, Booth, Hansburger,Walker",Electrofishing,46,0,,0,1,,,2020
3/5/2020,9.89E+14,920,6.2,F,453,43,Jacksonville,Jacksonville,,"Jenkns, Booth, Hansburger,Walker",Electrofishing,46,0,,0,0,,,2020
3/9/2020,9.89E+14,892,5.62,M,113,3,State Park,State Park,,"Jenkns, Booth, Hansburger,Walker",Electrofishing,48,0,,0,0,,,2020
3/9/2020,9.89E+14,854,5.16,M,154,2,State Park,State Park,,"Jenkns, Booth, Hansburger,Walker",Electrofishing,48,0,,0,0,,,2020
3/9/2020,9.89E+14,1140,11.48,M,274,10,Mary Conrad Park,Mary Conrad Park,,"Jenkns, Booth, Hansburger,Walker",Electrofishing,48,0,,0,0,,,2020
3/9/2020,9.89E+14,942,6.32,M,293,6,State Park,State Park,,"Jenkns, Booth, Hansburger,Walker",Electrofishing,48,0,,0,1,1,,2020
3/9/2020,9.89E+14,956,6.74,M,313,5,State Park,State Park,,"Jenkns, Booth, Hansburger,Walker",Electrofishing,48,0,,0,0,,,2020
3/9/2020,9.89E+14,1022,8.66,F,395,8,Mary Conrad Park,Mary Conrad Park,,"Jenkns, Booth, Hansburger,Walker",Electrofishing,48,0,,0,0,,,2020
3/9/2020,9.89E+14,954,7.12,M,434,4,State Park,State Park,,"Jenkns, Booth, Hansburger,Walker",Electrofishing,48,0,,0,0,,,2020
3/9/2020,9.89E+14,816,4.36,M,492,1,State Park,State Park,,"Jenkns, Booth, Hansburger,Walker",Electrofishing,48,0,,0,1,,,2020
3/9/2020,9.89E+14,966,6.5,M,635,9,Mary Conrad Park,Mary Conrad Park,,"Jenkns, Booth, Hansburger,Walker",Electrofishing,48,0,,0,0,1,,2020
3/9/2020,9.89E+14,1296,18.22,F,773,7,Mary Conrad Park,Mary Conrad Park,Ms Phatty,"Jenkns, Booth, Hansburger,Walker",Electrofishing,48,1,,0,0,,,2020
3/12/2020,9.89E+14,1026,8.2,M,34,53,Vandalia ,Vandalia ,Black Spot Left Opercle ,"Jenkns, Hansburger,Walker",Electrofishing,52,0,110,0,0,,,2020
3/12/2020,9.89E+14,874,4.84,M,91,54,Vandalia ,Vandalia ,,"Jenkns, Hansburger,Walker",Electrofishing,52,0,110,0,0,,,2020
3/12/2020,9.89E+14,928,6.24,M,235,51,Vandalia ,Vandalia ,Surgeries 5:30sec,"Jenkns, Hansburger,Walker",Electrofishing,52,0,110,1,0,,,2020
3/12/2020,9.89E+14,874,5.04,M,372,60,Vandalia ,Vandalia ,,"Jenkns, Hansburger,Walker",Electrofishing,52,0,110,0,0,,,2020
3/12/2020,9.89E+14,940,5.32,M,473,59,Vandalia ,Vandalia ,,"Jenkns, Hansburger,Walker",Electrofishing,52,0,110,1,0,,,2020
3/12/2020,9.89E+14,1271,14.82,F,513,98,Hog Hollow ,Hog Hollow ,right side mandible hook scar ,"Jenkns, Hansburger,Walker",Electrofishing,52,1,110,1,0,,,2020
3/12/2020,9.89E+14,1248,14.64,F,533,96,Hog Hollow ,Hog Hollow ,,"Jenkns, Hansburger,Walker",Electrofishing,52,0,110,0,0,,,2020
3/12/2020,9.89E+14,962,6.18,M,613,56,Vandalia ,Vandalia ,,"Jenkns, Hansburger,Walker",Electrofishing,52,0,110,1,0,,,2020
3/12/2020,9.89E+14,1074,9.42,F,672,100,Hog Hollow ,Hog Hollow ,hook scar right side ,"Jenkns, Hansburger,Walker",Electrofishing,52,1,110,0,0,,,2020
3/12/2020,9.89E+14,860,5.04,M,713,52,Vandalia ,Vandalia ,,"Jenkns, Hansburger,Walker",Electrofishing,52,0,110,0,0,,,2020
3/12/2020,9.89E+14,1116,11.1,F,793,94,Hog Hollow ,Hog Hollow ,extra dart tag hole first didn’t catch,"Jenkns, Hansburger,Walker",Electrofishing,52,0,110,1,0,,,2020
3/12/2020,9.89E+14,1040,7.42,M,814,55,Vandalia ,Vandalia ,,"Jenkns, Hansburger,Walker",Electrofishing,52,0,110,0,1,,,2020
3/12/2020,9.89E+14,938,6.34,M,834,58,Vandalia ,Vandalia ,,"Jenkns, Hansburger,Walker",Electrofishing,52,0,110,1,1,,,2020
3/12/2020,9.89E+14,960,7.04,M,853,97,Hog Hollow ,Hog Hollow ,,"Jenkns, Hansburger,Walker",Electrofishing,52,0,110,0,0,,,2020
3/12/2020,9.89E+14,966,7.02,M,873,99,Hog Hollow ,Hog Hollow ,,"Jenkns, Hansburger,Walker",Electrofishing,52,0,110,1,1,,,2020
3/12/2020,9.89E+14,1212,12.8,F,893,57,Vandalia ,Vandalia ,left side mandible hook wound ,"Jenkns, Hansburger,Walker",Electrofishing,52,1,110,0,0,,,2020
3/18/2020,9.89E+14,938,6.2,M,192,143,Little skin creek ,Little Skin Creek Bridge ,,"Jenkns, Hansburger,Walker",Electrofishing,49,0,,0,0,,,2020
3/18/2020,9.89E+14,881,4.88,M,553,144,Little skin creek ,Little Skin Creek Bridge ,,"Jenkns, Hansburger,Walker",Electrofishing,49,0,,0,0,,,2020
3/18/2020,9.89E+14,791,3.48,F,573,145,Little skin creek ,Little Skin Creek Bridge ,,"Jenkns, Hansburger,Walker",Electrofishing,49,0,,1,0,,,2020
3/18/2020,9.89E+14,772,3.28,M,593,149,Little skin creek ,Little Skin Creek Bridge ,,"Jenkns, Hansburger,Walker",Electrofishing,49,0,,0,0,,,2020
3/18/2020,9.89E+14,762,3.01,F,654,148,Little skin creek ,Little Skin Creek Bridge ,,"Jenkns, Hansburger,Walker",Electrofishing,49,0,,1,0,,,2020
3/18/2020,9.89E+14,766,3.1,M,692,146,Little skin creek ,Little Skin Creek Bridge ,,"Jenkns, Hansburger,Walker",Electrofishing,49,0,,0,0,,,2020
3/18/2020,9.89E+14,738,1.36,M,733,150,Little skin creek ,Little Skin Creek Bridge ,Messed up weight scale tared with fish ,"Jenkns, Hansburger,Walker",Electrofishing,49,0,,0,0,,,2020
3/18/2020,9.89E+14,746,2.84,M,754,147,Little skin creek ,Little Skin Creek Bridge ,,"Jenkns, Hansburger,Walker",Electrofishing,49,0,,0,1,,,2020
3/9/2021,9.89E+14,1020,8.163265306,M,34,53,Vandalia ,Vandalia ,,"Jenkins, Hansbarger, Walker, Yeager, Gibson, Slabe",Electrofishing,48,,,1,,,18,2021
3/9/2021,9.89E+14,1082,9.931972789,F,672,100,Vandalia ,Hog Hollow ,,"Jenkins, Hansbarger, Walker, Yeager, Gibson, Slabe",Electrofishing,48,,,1,,,21.9,2021
3/9/2021,9.89E+14,888,5.827664399,M,151.051,11,Vandalia ,Hog Hollow ,No anal fin clip (forgot),"Jenkins, Hansbarger, Walker, Yeager, Gibson, Slabe",Electrofishing,48,,,,,,12.85,2021
3/9/2021,9.89E+14,1146,7.709750567,F,151.012,12,Vandalia ,Hog Hollow ,Blood on incision ,"Jenkins, Hansbarger, Walker, Yeager, Gibson, Slabe",Electrofishing,48,,,,,,17,2021
3/9/2021,9.89E+14,1046,9.160997732,F,151.071,13,Hog Hollow ,Hog Hollow ,,"Jenkins, Hansbarger, Walker, Yeager, Gibson, Slabe",Electrofishing,48,,,,,,20.2,2021
3/9/2021,9.89E+14,1272,15.96371882,F,151.03,14,Hog Hollow ,Hog Hollow ,"Bad condition when tagged, large bulge top left side on back, slow release. Possible injury from boat prop","Jenkins, Hansbarger, Walker, Yeager, Gibson, Slabe",Electrofishing,48,,,,,,35.2,2021
3/9/2021,4C1D42777A,1040,8.662131519,M,151.112,15,Hog Hollow ,Hog Hollow ,Hook Scare top right Mandible Chase took Picture ,"Jenkins, Hansbarger, Walker, Yeager, Gibson, Slabe",Electrofishing,48,1,,,,,19.1,2021
3/9/2021,9.89E+14,1056,11.56462585,F,151.19,16,Hog Hollow ,Hog Hollow ,left lip scar ,"Jenkins, Hansbarger, Walker, Yeager, Gibson, Slabe",Electrofishing,48,1,,,,,25.5,2021
3/9/2021,9.89E+14,1084,10.45351474,F,151.151,17,Hog Hollow ,Hog Hollow ,,"Jenkins, Hansbarger, Walker, Yeager, Gibson, Slabe",Electrofishing,48,,,,,,23.05,2021
3/9/2021,4C1F145372,973,6.757369615,M,151.133,18,Hog Hollow ,Hog Hollow ,,"Jenkins, Hansbarger, Walker, Yeager, Gibson, Slabe",Electrofishing,48,,,,,,14.9,2021
3/9/2021,9.89E+14,940,8.616780045,M,151.171,19,Hog Hollow ,Hog Hollow ,,"Jenkins, Hansbarger, Walker, Yeager, Gibson, Slabe",Electrofishing,48,,,,,,19,2021
3/9/2021,9.89E+14,922,7.845804989,M,151.092,20,Vandalia ,Vandalia,,"Jenkins, Hansbarger, Walker, Yeager, Gibson, Slabe",Electrofishing,48,,,,,,17.3,2021
3/9/2021,4C1E116901,1156,12.44897959,F,151.231,21,Vandalia ,Vandalia ,,"Jenkins, Hansbarger, Walker, Yeager, Gibson, Slabe",Electrofishing,48,,,,,,27.45,2021
3/9/2021,9.89E+14,1104,9.977324263,F,151.213,22,Vandalia ,Vandalia ,,"Jenkins, Hansbarger, Walker, Yeager, Gibson, Slabe",Electrofishing,48,,,,,,22,2021
3/9/2021,9.89E+14,910,6.167800454,F,151.251,23,Vandalia ,Vandalia ,,"Jenkins, Hansbarger, Walker, Yeager, Gibson, Slabe",Electrofishing,48,,,,,,13.6,2021
3/9/2021,9.89E+14,1040,9.342403628,F,151.331,24,Vandalia ,Vandalia ,,"Jenkins, Hansbarger, Walker, Yeager, Gibson, Slabe",Electrofishing,48,,,,,,20.6,2021
3/9/2021,9.89E+14,1181,14.51247166,F,151.31,25,Vandalia ,Vandalia ,Top left manible disconnectd ,"Jenkins, Hansbarger, Walker, Yeager, Gibson, Slabe",Electrofishing,48,1,,,,,32,2021
3/9/2021,9.89E+14,919,5.986394558,M,151.293,26,Vandalia ,Vandalia ,deformed tail ,"Jenkins, Hansbarger, Walker, Yeager, Gibson, Slabe",Electrofishing,48,,,,,,13.2,2021
3/9/2021,4C1C60685B,1020,9.25170068,M,151.271,28,Vandalia ,Vandalia ,,"Jenkins, Hansbarger, Walker, Yeager, Gibson, Slabe",Electrofishing,48,,,,,,20.4,2021
3/9/2021,9.89E+14,1002,8.027210884,M,151.371,29,Vandalia ,Vandalia ,,"Jenkins, Hansbarger, Walker, Yeager, Gibson, Slabe",Electrofishing,48,,,,,,17.7,2021
3/9/2021,4C1C5F6808,1092,10.92970522,F,151.353,30,Vandalia ,Vandalia ,,"Jenkins, Hansbarger, Walker, Yeager, Gibson, Slabe",Electrofishing,48,,,,,,24.1,2021
3/11/2021,4C1E06465A,1212,14.05895692,F,151.392,142,Jacksonville,Jacksonville,Bug Eye,"Jenkins, Hansbarger, Walker, Yeager, Gibson",Electrofishing,47,,,,,,,2021
3/11/2021,4C1C054B21,1070,8.979591837,F,151.411,141,Jacksonville,Jacksonville,,"Jenkins, Hansbarger, Walker, Yeager, Gibson",Electrofishing,47,,,,,,,2021
3/11/2021,4C1D15191A,1086,9.115646259,F,151.513,140,Jacksonville,Jacksonville,,"Jenkins, Hansbarger, Walker, Yeager, Gibson",Electrofishing,47,,,,,,,2021
3/11/2021,4C1C45090D,942,6.757369615,M,151.533,139,Jacksonville,Jacksonville,,"Jenkins, Hansbarger, Walker, Yeager, Gibson",Electrofishing,47,,,,,,,2021
3/11/2021,4C1F261D7F,900,4.716553288,M,151.492,138,Jacksonville,Jacksonville,,"Jenkins, Hansbarger, Walker, Yeager, Gibson",Electrofishing,47,,,,,,,2021
3/11/2021,4C1C330019,1052,8.979591837,F,151.472,137,Jacksonville,Jacksonville,,"Jenkins, Hansbarger, Walker, Yeager, Gibson",Electrofishing,47,,,,,,,2021
3/11/2021,4C1E121E7B,896,5.442176871,M,151.452,136,Jacksonville,Jacksonville,,"Jenkins, Hansbarger, Walker, Yeager, Gibson",Electrofishing,47,,,,,,,2021
3/11/2021,4C1C147C29,961,6.984126984,M,151.614,135,Jacksonville,Jacksonville,,"Jenkins, Hansbarger, Walker, Yeager, Gibson",Electrofishing,47,,,,,,,2021
3/11/2021,4C1D7D6D25,775,3.854875283,U,151.571,134,Jacksonville,Jacksonville,,"Jenkins, Hansbarger, Walker, Yeager, Gibson",Electrofishing,47,,,,,,,2021
3/11/2021,9.89E+14,894,5.714285714,M,151.553,133,Jacksonville,Jacksonville,,"Jenkins, Hansbarger, Walker, Yeager, Gibson",Electrofishing,47,,,,,,,2021
3/11/2021,,1140,13.19727891,F,,48,Jacksonville,Jacksonville,Recapture,"Jenkins, Hansbarger, Walker, Yeager, Gibson",Electrofishing,47,,,,,,,2021
3/11/2021,4C1C0B4929,947,6.757369615,M,151.634,132,Jacksonville,Jacksonville,,"Jenkins, Hansbarger, Walker, Yeager, Gibson",Electrofishing,47,,,,,,,2021
3/11/2021,9.89E+14,946,6.439909297,M,151.654,131,Jacksonville,Jacksonville,,"Jenkins, Hansbarger, Walker, Yeager, Gibson",Electrofishing,47,,,,,,,2021
3/11/2021,9.89E+14,1181,9.410430839,M,151.597,130,Jacksonville,Jacksonville,,"Jenkins, Hansbarger, Walker, Yeager, Gibson",Electrofishing,47,,,,,,,2021
3/11/2021,4C17565E01,906,5.941043084,M,151.713,129,Jacksonville,Jacksonville,,"Jenkins, Hansbarger, Walker, Yeager, Gibson",Electrofishing,47,,,,,,,2021
3/11/2021,4C1E8C3953,1028,9.297052154,F,151.694,128,Jacksonville,Jacksonville,,"Jenkins, Hansbarger, Walker, Yeager, Gibson",Electrofishing,47,,,,,,,2021
3/11/2021,4C1E56483F,1121,12.15419501,U,151.772,126,Jacksonville,Jacksonville,,"Jenkins, Hansbarger, Walker, Yeager, Gibson",Electrofishing,47,,,,,,,2021
3/24/2021,4C16376A60,1190,13.69614512,F,151.812,151,Resort,Resort,,"Jenkins, Hansbarger, Yeager, Brown, Hinks,Slabe",Electrofishing,58,,,,,,,2021
3/24/2021,4C1E110E76,950,6.12244898,M,151.853,152,Resort,Resort,,"Jenkins, Hansbarger, Yeager, Brown, Hinks,Slabe",Electrofishing,58,,,,,,,2021
3/24/2021,9.89E+14,858,5.079365079,F,151.893,153,Resort,Resort,,"Jenkins, Hansbarger, Yeager, Brown, Hinks,Slabe",Electrofishing,58,,,,,,,2021
3/24/2021,9.89E+14,862,4.943310658,M,151.753,155,Resort,Resort,messed up dart tag,"Jenkins, Hansbarger, Yeager, Brown, Hinks,Slabe",Electrofishing,58,,,,,,,2021
3/24/2021,9.89E+14,902,5.578231293,M,151.733,165,Resort,Resort,,"Jenkins, Hansbarger, Yeager, Brown, Hinks,Slabe",Electrofishing,58,,,,,,,2021
3/24/2021,4C1C51784A,938,6.349206349,M,151.674,157,Resort,Resort,,"Jenkins, Hansbarger, Yeager, Brown, Hinks,Slabe",Electrofishing,58,,,,,,,2021
3/24/2021,9.89E+14,844,4.943310658,M,151.433,158,Resort,Resort,,"Jenkins, Hansbarger, Yeager, Brown, Hinks,Slabe",Electrofishing,58,,,,,,,2021
3/24/2021,9.89E+14,934,6.258503401,M,151.794,159,Resort,Resort,,"Jenkins, Hansbarger, Yeager, Brown, Hinks,Slabe",Electrofishing,58,,,,,,,2021
3/24/2021,4C1C526C5D,941,6.349206349,M,151.833,160,Resort,Resort,,"Jenkins, Hansbarger, Yeager, Brown, Hinks,Slabe",Electrofishing,58,,,,,,,2021
3/24/2021,9.89E+14,891,5.260770975,M,151.874,162,Resort,Resort,,"Jenkins, Hansbarger, Yeager, Brown, Hinks,Slabe",Electrofishing,58,,,,,,,2021
3/24/2021,9.89E+14,912,6.167800454,M,150.934,163,Resort,Resort,,"Jenkins, Hansbarger, Yeager, Brown, Hinks,Slabe",Electrofishing,58,,,,,,,2021
3/24/2021,9.89E+14,970,7.392290249,M,150.914,164,Resort,Resort,,"Jenkins, Hansbarger, Yeager, Brown, Hinks,Slabe",Electrofishing,58,,,,,,,2021
